id,start_timestamp,duration,start_index,end_frame,norm_pos_x,norm_pos_y,dispersion,avg_pupil_size,confidence
157,81467.85800000001,0.22899999999208376,3327,3333,0.352188719131,0.584802392181,0.158655773927,99.35177903714542,0.9912306707397859
158,81468.10800000001,0.27300000000104774,3334,3342,0.367200562237,0.571582075784,0.773255974725,99.26217941989277,0.9914123039742339
159,81468.399,0.22599999999511056,3342,3348,0.339928691525,0.595277649083,0.611872962563,98.99893732950001,0.8341125932021506
160,81468.641,0.19700000000011642,3349,3355,0.379564132404,0.547695681214,0.513477552585,100.11350093527396,0.9919703563851756
161,81468.923,1.5210000000079162,3357,3392,0.350485281951,0.587185816852,0.850248469287,102.59855889793413,0.9920419603664518
162,81470.462,0.2550000000046566,3393,3400,0.354030291336,0.575229789764,0.87253121627,103.0361728427618,0.9920120296184588
163,81470.735,0.5400000000081491,3400,3412,0.348076014362,0.547366884521,0.424307043647,103.91096606697032,0.9917947810353138
164,81471.333,1.0299999999988358,3414,3438,0.371349786035,0.52268217797,0.99718539914,105.1733034520088,0.9921269663788399
165,81472.382,0.6310000000084983,3439,3457,0.363476984366,0.522154218618,0.591768188445,101.00240052624726,0.9913926229979443
166,81473.387,0.6980000000039581,3466,3486,0.354296380957,0.523842623108,0.978265786903,96.20491304307922,0.5608770050597899
167,81474.106,0.22500000000582077,3487,3493,0.337758366294,0.535238081252,0.848916857425,96.94165616990607,0.2870406524516247
168,81474.754,0.4309999999968568,3504,3518,0.323045125727,0.513538898093,0.986926756742,92.06299062895569,0.5601564688944285
169,81475.21,0.591999999989639,3518,3535,0.308264206836,0.514630983854,0.960724643807,93.08479811075962,0.27580957919662735
170,81475.846,0.3049999999930151,3537,3546,0.294020014802,0.515158201645,0.73613058966,93.09650865692574,0.1971836169680976
171,81476.17,0.2970000000059372,3546,3555,0.311233262897,0.52370111311,0.789883970177,93.27263539969151,0.7954992200487965
172,81476.485,0.3570000000036089,3555,3565,0.355264484475,0.519420374716,0.452825297539,96.46469666670293,0.9933354805215342
173,81476.903,0.16399999998975545,3567,3572,0.315429450769,0.484032217592,0.683726043651,96.14279535480107,0.670188096350364
174,81477.209,0.15300000000570435,3576,3581,0.32366348151,0.474693436979,0.729473808012,96.09976829786235,0.18843048875145305
175,81477.44,0.27199999999720603,3583,3591,0.269831516806,0.51393911105,0.823157011559,94.30965727249072,0.10678469766811904
176,81477.973,0.15700000000651926,3599,3604,0.303615062587,0.455080583214,0.42871969086,96.44357429782099,0.17007236099028752
